uid,name,id,game
485690,Hope Lake,4612.0,32445
649600,Swords and Sandals 2 Redux,70412.0,43131
1001800,KUNAI,1698283.0,114094
1144800,Drop In - VR F2P,2033737.0,137912
862480,The Spiral Scouts,912145.0,96200
612930,Fight of Gods,349.0,29056
639650,1982,70524.0,43126
987020,DRONE The Game,1684746.0,113082
726990,Succubus Rem,187594.0,74452
747360,Gray Dawn,635321.0,100367
792710,Levelhead,737672.0,101245
2216130,沉默的蟋蟀,2690318.0,250445
598060,Slasher's Keep,190876.0,76256
1578220,Мистер Фурри: Горячие Мускулы,2890607.0,294031
1255650,Geometry Arena,1861303.0,152133
1021770,Ванба Воины,1704363.0,113986
1139890,Dictators:No Peace Countryballs,1846584.0,129040
695600,This Grand Life,184963.0,59250
450170,BOOR,5608.0,27337
399430,Tinboy,7352.0,34507
431510,Mystic Destinies: Serendipity of Aeons,6329.0,33805
369110,The Swindle,8512.0,18006
320540,Coffin Dodgers,10419.0,10100
552580,Jade's Journey,2182.0,30624
46570,Grotesque Tactics 2 – Dungeons and Donuts,13966.0,16149
1431230,Gods of Sand,2040560.0,140268
311870,Super Trench Attack!,10723.0,17592
358770,The Reject Demon: Toko Chapter 0 — Prelude,8946.0,35513
244950,Where is my Heart?,12505.0,9204
280540,GhostControl Inc.,11645.0,17106
1782620,Gachi Dash,2168524.0,180005
1490330,Content Creator's Internet Adventure,2048426.0,141499
1032730,Sticks And Bones,1710251.0,115508
1068230,Forestation: Circles Of Nature,1721344.0,118325
1825990,Unidentified,2233518.0,195310
1557300,Binger Ninja,2027778.0,157353
863840,MinerXP,1686304.0,113273
1226420,The Tide Intro,1858827.0,131678
1937360,Findme ～３０才の夢追い人～,2414724.0,197204
476670,Emberdoom,4746.0,32584
1051160,Snowball Rush,1714254.0,116889
306480,Wildlife Park 2 - Crazy Zoo,10853.0,17524
471170,Ромополис,4852.0,32659
1943890,Danger Ducklings,2606571.0,219749
504430,The Watchmaker,3876.0,2945
612590,Mouse Playhouse,359.0,29048
481600,Finding Hope,4685.0,32520
370940,Demons with Shotguns,8436.0,35205
464440,Annie Amber,5082.0,32954
1727930,Gorge,2127457.0,172871
1344790,Unsung Kingdom,2029917.0,137486
575920,Felix Jumpman,1359.0,29878
1793380,Roll The Cat,2233561.0,188829
1310590,Битва танков,2034406.0,172044
618470,Qbik,190483.0,75761
576540,Brother Wings,1330.0,29912
497080,Construct: Escape the System,4174.0,27904
1533280,Eternal Cave Escape,2080168.0,163122
521430,Super Switch,3281.0,31485
2228030,Dr. Fetus' Mean Meat Machine,2688558.0,242082
1054690,Dreadlands,1714800.0,117002
1613580,ARRIVAL: ZERO EARTH,2048323.0,164634
2548370,White Middle Class Guy Simulator,2732920.0,261976
368000,100ft Robot Golf,8567.0,23168
589690,Queen's Quest 3: The End of Dawn,897.0,28310
690560,I Am Overburdened,187269.0,74212
756500,Noir Chronicles: City of Crime,211671.0,83606
651340,Shephy,100314.0,41893
659480,The Initiate,71864.0,44181
369890,Riddled Corpses,8486.0,35271
494360,Barrow Hill: Curse of the Ancient Circle,4301.0,10023
528720,Shu,3011.0,24838
1785120,Forsake: Urban horror,2232451.0,181576
518670,Intensive Exposure,3349.0,23725
662190,The Secret Order 6: Bloodline,184543.0,55697
2490160,NecroAttack！,2732079.0,261676
1460750,SUPER DRINK BROS.,2020244.0,141162
345010,Ascent - The Space Game,9521.0,18794
661000,Flow:The Sliding,60302.0,41934
567750,Gamer Career Tycoon,223408.0,86611
324120,Verde Station,10306.0,17859
1311640,Swarm,2051746.0,149182
1487680,Broken Universe - Tower Defense,2034194.0,150788
979260,Gizmo,1683273.0,112825
783050,Bear With Me - Collector's Edition,214701.0,84023
1378040,Tear and the Library of Labyrinths,2022616.0,169618
915230,Zombie Rollerz: Pinball Heroes,1600903.0,187855
562570,Access Denied,1812.0,26595
1059880,Devious Dungeon,1718747.0,24569
416790,The Metronomicon: Slay The Dance Floor,6734.0,19880
780500,Suzy Cube,997254.0,103247
521630,Toadled Classic,3271.0,31494
1058060,Princesses Never Lose!,1718723.0,117701
361040,Doom & Destiny Advanced,8861.0,25944
359140,Kick Ass Commandos,8935.0,20347
1736400,TramSim Munich - The Tram Simulator,2165764.0,165382
1514950,Neodash,2063887.0,148497
624460,Fantasynth One,2044767.0,157548
554600,Learn Japanese To Survive! Katakana War,2093.0,27684
529150,Lazerbait,2991.0,31273
1705140,Final Profit: A Shop RPG,2413985.0,196721
314180,Deathsmiles,10632.0,6963
3054610,Искатель артефактов,2929784.0,310341
1032590,Heaven Dust 秘馆疑踪,1725947.0,120069
464880,Stars in Shadow,5063.0,27089
1303950,Toodee and Topdee,2078084.0,101690
529520,Mutant Football League,185498.0,27060
469790,Linelight,4891.0,27034
2262080,Omega Crafter,2664898.0,236174
1409370,Psych,2036791.0,336823
855530,New Ice York,1142696.0,104435
555410,Hearts of Chaos,2060.0,30492
527810,Dynamite Alex,3050.0,31343
1275070,A Buttload of Free Games,1859598.0,135226
425160,Recursion Deluxe,6517.0,33924
1697940,The Whisperer | Le murmureur,2076830.0,161600
385590,Lethal RPG: War,7890.0,24584
350780,MANOS: The Hands of Fate ~ Director's Cut,9277.0,11526
372210,Spooky Cats,8384.0,35195
1531490,Harmony's Odyssey,2566787.0,152093
2442020,Dangeresque: The Roomisode Triungulate,2713571.0,250906
1428420,Nucleares,2047803.0,158162
489610,Chicken Assassin: Reloaded,4472.0,100501
3576690,Last Laugh,2991812.0,337191
2271930,IfSunSets,2675608.0,272172
1452080,Simply Parkour,2037245.0,169742
1551330,Skyfall,2043922.0,171720
2027860,Search 4 Bigfoot,2530700.0,213460
1513660,преследовал,2077760.0,163313
1591910,The Hurt in Secret,2045143.0,369550
371320,Samsa and the Knights of Light,8420.0,35216
1099960,Mini Tone - Minimalist Puzzle,1726414.0,120401
770090,La Camila: A VR Story,205838.0,81616
330660,Luna's Wandering Stars,10096.0,17983
248410,Legends of Aethereus,12440.0,10509
865850,Dehumanized,912065.0,104054
386510,Pyramid Raid,7843.0,26871
703620,Clash Force,186972.0,72405
314330,DROD: Gunthro and the Epic Blunder,10621.0,8870
434620,Pythagoria,6179.0,33723
444880,Death Stair,5843.0,33462
295730,Sweezy Gunner,11189.0,17306
642610,Shape of the World,184288.0,54613
356420,Interloper,9044.0,13221
292600,Duet,11284.0,17219
605160,Perfect Plan,505.0,29226
1374940,Bulldozer,2021060.0,172345
801120,Kirchhoff's Revenge,261038.0,89398
211800,Dead Hungry Diner,13081.0,8442
447950,Bad Caterpillar,5736.0,33411
252070,Gimbal,12342.0,16677
566430,Ultimus bellum,188156.0,74703
938100,Sacred Earth - Promise,1600672.0,109766
652990,Eternal Maze,185193.0,65836
1458880,The Dark Stares Back,2015312.0,142091
1254400,Malus,1862692.0,133214
1369350,Speechless,2024961.0,166736
959730,Spider Lander,1608763.0,111723
1119630,DarkFairyTales SleepingBeauty,1726719.0,121150
1167800,Exphelius: Arena,1836697.0,126847
1177300,Space zone defender,1858161.0,130856
1530180,孙美琪疑案 第五季,2048827.0,159565
2267680,Agni Fighter,2640654.0,231825
844350,Obscurity,464071.0,99661
656220,Sorcerer's Dream,60315.0,41917
833370,HexLab,385100.0,97090
1714680,Slimefrog,2116857.0,167821
1775510,Raiders of the Icepeak Mountains,2231838.0,189231
1716150,Fated Blade,2084316.0,169151
3063220,SCP-087,2927381.0,336366
834470,Zima uhodi!,379227.0,96871
2985740,Ocean Planet,2916546.0,301811
303510,Dungeons: The Eye of Draconus,10934.0,17444
342500,Human Extinction Simulator,9617.0,28588
703720,ERSATZ,184947.0,59238
658610,位面穿越者-三国传(A Bit Crosser-Three Kingdoms),185074.0,61888
838510,Find & Destroy: Tank Strategy,874943.0,102887
261960,Cube & Star: An Arbitrary Love,12096.0,16812
977210,尘沙的选择 THE CHOICE OF SAND,1615141.0,111926
1269890,Virus Popper,1859935.0,142210
944120,Abalyte,1602716.0,110692
666310,Space of Darkness,71633.0,43099
812450,The m0rg VS keys,322758.0,93721
520910,Kokurase Episode 1,3300.0,31507
931260,Multibombers,1577323.0,107507
1462620,"Странное Приключение Голавля, Цвета, 23 и Тебя",2033083.0,169973
602090,Janus VR,593.0,29315
1053660,Chaos Starter,1714285.0,116876
1716140,Above the Skies,2083996.0,166623
764390,Synced Warriors,205404.0,81700
1249620,"Adventures of JQ Jones: ""Isle of the Serpent Empress""",1860311.0,132676
1970510,Missing Persons,2453209.0,207185
300160,Bridge!,11049.0,36304
462730,Товнополис,5158.0,32994
65400,Archon Classic,13783.0,16208
27020,The Graveyard,14407.0,9255
3085950,Banana-Shaped,2928685.0,309490
665590,DOG GONE GOLFING,100457.0,54498
258240,Tank Operations: European Campaign,12192.0,16740
1478600,Amulet of Time: Shadow of La Rochelle,2041915.0,169858
527800,War Cube,3051.0,31342
514360,Freedom Fighter,15953.0,14078
1262890,Tidal Shock: Off The Hook,1863001.0,133258
1388430,История бомжа,2023975.0,368251
1260400,Challenge Speedball,2038348.0,157029
1028750,Ultimate Logic Puzzle Collection,1705197.0,115163
542550,Plankton,2570.0,30953
503900,Candy Smash VR,3899.0,32000
734510,Worshippers,188222.0,74926
333760,Vintage Year,9988.0,36118
584220,RunningDead,1091.0,29650
836850,Tiny Tanks,736115.0,78904
674960,Gods of the Fallen Land,72203.0,51413
1259460,Trendpoker 3D: Free Online Poker,1863009.0,288550
774561,Rym 9000,205195.0,81867
1386710,The HeartBeat,2014900.0,149610
777670,Okinawa Rush,2042694.0,69375
822530,Pukan Bye Bye,322695.0,93766
1551570,Kung Fu Grand King,2411988.0,195289
777160,Forgotten Places: Regained Castle,205679.0,81630
534010,Defense of Egypt: Cleopatra Mission,2824.0,31097
2795060,DREAMIO: AI-Powered Adventures,2881737.0,250784
1399700,Kapital: Sparks of Revolution,2035812.0,144827
273240,Gunhound EX,11800.0,36391
411540,Hybrid Wars,6937.0,24764
1029980,UBERMOSH Vol.7,1706449.0,115377
494580,STANDBY,4292.0,26715
517330,Stellar Interface,3393.0,26205
1218890,Ollie & Bollie: Outdoor Estate,1854735.0,129660
1615060,Yummy Girl,2011743.0,147537
840930,Bing Bong XL,385032.0,96956
586310,Gunman Taco Truck,1030.0,27084
397160,Aurora Dusk: Steam Age,7453.0,34581
1279260,Lelie Navigation!,2028727.0,156057
1631210,Be My Girlfriends,2227361.0,367801
520600,Purrfect Date - Visual Novel/Dating Simulator,184352.0,54634
663300,Enlightenment,70207.0,43155
844920,Fortissimo FA,735833.0,101597
1811740,The Plague Doctor of Wippra,2231347.0,189301
370870,Dark Future: Blood Red States,8439.0,35251
1280300,Steel Assault,2029004.0,56668
1262190,Without a Voice,1859917.0,131833
567130,Boogeyman 2,1654.0,30133
1925090,SubwaySim Hamburg,2566128.0,216655
336300,Hearthlands,9888.0,28325
1117160,Minds of Nations,1847185.0,128985
2281360,Old Coin Pusher Friends 2,2701585.0,249058
1479500,湛藍牢籠 Rail of Möbius,2046900.0,147810
900400,Sacred Fire: A Role Playing Game,2046973.0,26559
839870,Wilmot's Warehouse,1738845.0,77494
364230,Lucius Demake,8744.0,22808
547360,BREAK ARTS II,2366.0,30812
2976400,Fork Road,2918717.0,303067
643870,Kitten Adventures in City Park,71880.0,44165
264160,WazHack,12018.0,16851
525680,Deisim,3132.0,31356
993110,Skinwalker Hunt,1856750.0,130126
1069030,EarthX,1725047.0,119461
1374970,Moonscars,2415373.0,194507
2737300,Parking Garage Rally Circuit,2885798.0,287431
1592110,Spirit of the Island,2289350.0,152373
1318090,Vertigo Remastered,2027857.0,135121
2719060,Mirage Feathers,2869607.0,279938
2572300,Row Divers,2979403.0,337345
2105670,Single Player: Horror,2619467.0,224902
1193630,锋芒录,1856567.0,130229
455940,Odd||Even,5401.0,33196
562160,The Inner Darkness,1839.0,27919
732360,Mercury Blue: Mini Episode,198108.0,80953
423770,Our Love Will Grow,6554.0,33946
348300,Chip's Challenge 2,9378.0,22151
537700,Octave,2711.0,30991
540060,Fabulous - Angela's Fashion Fever,2649.0,31039
397940,No Time To Live,7408.0,34550
361350,Skyhook,8849.0,19303
1230560,Cyber Attack,2018907.0,157205
676760,Noise,72094.0,50544
595460,Flix and Chill,765.0,29418
332250,The Next Penelope,10046.0,9484
392410,Toy Odyssey: The Lost and Found,7622.0,23985
362350,Boss Monster,8816.0,35459
809250,BEKKOUAME,322769.0,93708
700160,Semblance,294683.0,55173
1161270,Freud Gate,1835762.0,125200
380220,Hover Junkers,8090.0,18903
746930,OrbusVR: Reborn,190795.0,76324
2262610,Endless Monday: Dreams and Deadlines,2664304.0,236360
1242980,KeyWe,1858684.0,117422
1883400,The Exodus,2233599.0,188839
1815260,CHESS CROWN,2228427.0,192556
1421410,Nectar of the Gods,2051700.0,142524
1655920,Shin Lotion Samurai,2077560.0,169715
1090790,Magicolors,1731499.0,121489
906740,Voidship: The Long Journey,1600921.0,109671
890570,Almost Alive,1182077.0,105356
253790,rymdkapsel,12282.0,18830
805270,Playcraft,994588.0,103960
2985930,僕、アルバイトォォ！！,2918828.0,303549
1084360,Mister Burnhouse,1723077.0,118826
485570,Milford Heaven - Luken's Chronicles,4622.0,32488
1190530,Glyph VR,1836592.0,151534
266250,Procyon,11956.0,16884
2180980,War Of Gold 2 Mission 99,2615437.0,226694
1622470,Content,2227142.0,166817
1627560,JIGOKU UNKO,2059626.0,151195
876460,CityBattle | Virtual Earth (EU),1858322.0,78358
1088440,The Panel Remake,1725319.0,119720
1356860,Project Boost,2030566.0,151357
976360,Cotrio,1696762.0,90725
2064160,Spaced Out,2904457.0,296360
2079800,你与月光同罪-As Guilty As the Moon,2519536.0,236453
1396580,Hey ma i'm a Dragon Now,2017721.0,279586
849840,Imperi II,654095.0,100591
2732920,THERE IS NO SLEEP,2872889.0,289284
1883430,Moonfall,2232032.0,190794
1859650,Ryzer: The Reflectors Path,2224315.0,187561
1846390,Einherjar,2288575.0,193615
2083120,Car Jump Challenge,2534006.0,215498
1843270,Reef Rivals,2270590.0,191825
3226750,Deep Space Cache,2948494.0,318883
1819460,Mika and The Witch's Mountain,2415323.0,195098
3207810,In The Middle,2946994.0,384445
962650,Paroniria 梦缚,1604932.0,111095
2099610,Tales of Tarium: Awakening from the Ashes,2530726.0,213538
498700,The Ember Saga: A New Fire,4106.0,129959
731770,Flightless Classic,187571.0,74678
291070,Slip,11336.0,36357
296730,Viktor,11159.0,17328
492430,Alteric,4374.0,32358
1207840,ExtraGalactica,1843444.0,128033
342360,Train of Afterlife,9623.0,35939
705070,FEMINAZI: 3000,184945.0,59236
358810,Luckslinger,8945.0,24595
756740,Man of Honor,190684.0,76264
368650,Dark Echo,8541.0,14197
472420,Duke Grabowski: Mighty Swashbuckler,4832.0,23982
301220,Legends of Persia,11019.0,10390
2094520,World Serpent,2525748.0,211064
1458330,Mythlands: Flappy Dragon,2029437.0,164220
1055870,Siberian Run VR,1720602.0,118099
1491290,Discover,2979700.0,339526
1047340,TimeFall,1713250.0,116272
1501640,Fallen Rebellion,2033397.0,158114
1243410,The Adventures of Spunk Dodgers and Splat,1860189.0,132569
938360,The last soldier,1600665.0,109768
2341090,Sisyphus.12.20.03,2693199.0,245726
1269650,Amendium,1859752.0,132500
218040,Democracy 2,12977.0,5521
1014720,Asteroid Navigation,1698307.0,114102
1081960,Il Sole e la Luna,1724035.0,118989
2331920,HOLYHUNT,2689606.0,241791
618630,Astral Traveler,78672.0,51973
506840,The Dungeons of Castle Madness,3808.0,22403
861330,Dungeon Deathball,873194.0,102922
852250,Danger Room VR,1466808.0,108399
1178430,Summer Games Heroes,1839707.0,127761
749270,Magic Siege - Defender,190413.0,75783
416630,True Lover's Knot,6743.0,34095
739180,AchBall,188737.0,75432
1285510,A Day Without Me,1859418.0,132291
550990,"Viktor, a Steampunk Adventure",2245.0,30670
952700,DEAD,2038379.0,168127
294790,Haegemonia: The Solon Heritage,11203.0,17299
601590,BattleTrucks,610.0,29299
461410,Protonwar,5214.0,33044
395920,Playing History - The Plague,7499.0,34628
1432680,Механик 8230: Побег из Ильгрота,2054100.0,151107
557030,Avenger Bird,1990.0,30491
1265300,Broll,2020544.0,140843
1590700,My Military Life,2011787.0,147549
527470,Donuts'n'Justice,3069.0,25932
893570,Short Life,1608718.0,108798
473970,Zombie City Defense 2,4798.0,22806
1155120,The Magician's Research,1771077.0,123571
1842690,Station Manager,2327822.0,74280
1465210,Gravulse Experimental,2031405.0,141882
1123300,Castle Woodwarf,1730555.0,95952
809210,LifeZ - Survival,322770.0,93707
820910,Last Resort Island,464629.0,99026
875760,Furious Seas,1039415.0,103775
1062070,Tex-Mechs,1851500.0,129324
512230,Sally's Law,3600.0,24197
1161640,Kowloon's Curse: Lost Report,2567773.0,217159
202690,Hegemony Gold: Wars of Ancient Greece,13282.0,16285
363950,Windscape,8756.0,24205
1807930,Railway Islands - Puzzle,2229559.0,195424
2412490,Abandoned Souls,2701458.0,249029
2055500,Repetendium,2514870.0,207744
424200,Мышкина Энциклопедия,1703892.0,114498
852300,Creature in the Well,1713834.0,116417
848550,Welcome Back To 2007 Part II,1579254.0,107376
1005120,Touhou Genso Wanderer -Lotus Labyrinth R-,2016090.0,100675
274480,Drox Operative,11768.0,8753
687540,Tasty Planet,187776.0,73305
1195560,Alek - The Lost Kingdom,2044482.0,161539
1718160,Crimzon Clover World EXplosion,2227564.0,140395
1004610,Roombo: First Blood,1701019.0,114015
955870,Battlecruisers,2035208.0,143207
851950,Heroine of the Sniper,1722741.0,118673
723890,Don't Make Love,187733.0,74587
643200,Keep in Mind: Remastered,241979.0,87757
977720,Starpoint Gemini 3,1712023.0,115458
556050,Hyper Jam,2027.0,30515
2774190,总裁你想和谁谈恋爱,2915224.0,302353
619280,Gloom,207.0,77750
467660,Paranormal Activity: The Lost Soul,4940.0,32699
1574250,SPOOKWARE,2064085.0,140637
1146510,Deep Sleep Trilogy,1811231.0,123695
1306720,Mayhem Brawler,2049646.0,143858
516480,Pinkman,3436.0,31643
296240,The Promised Land,11172.0,17318
516600,Bai Qu: Сотни Мелодий,20809.0,154325
247140,Soundodger+,12462.0,14408
582330,Warriors: Rise to Glory,214528.0,82148
1106340,Legend Bowl,1742029.0,122365
1924430,Cookie Cutter: Overkill Edition,2515217.0,205700
754500,Plutocracy,197596.0,80995
671800,Run!ZombieFood!,72205.0,51425
1257410,Cat in the Box,1860435.0,132754
3647480,Unknown Host,2999118.0,342906
401800,Bitku,7285.0,34453
513370,Blade & Bones,3557.0,31781
1416160,安堂的心理咨询室：杯中之心〈ANDOU：Pulse of cup〉,2017422.0,369572
485230,HALP!,4643.0,32467
671980,Close Me,76495.0,51579
2680330,HunterX: code name T,2865183.0,277836
1061920,Our Secret Below,1725986.0,115570
691630,STELLATUM,184409.0,55573
364630,AirMech Command,8729.0,19899
490870,Weird Hero,4442.0,26122
357670,Home Improvisation: Furniture Sandbox,9002.0,16301
379530,Fate Tectonics,8109.0,35079
420770,The Legend of Dark Witch,6640.0,24568
408520,FORM,15886.0,28446
840260,Endless World Idle RPG,1329530.0,106312
1365680,Insulated at the bottom,2037208.0,160035
2428780,The Last Stand at Camp Zombie,2709806.0,251812
803390,Thunderbolt,238185.0,88236
341160,Steam Heroes,9678.0,10926
1549200,Anachronism\>,2030201.0,151304
540860,Dragon Kingdom War,2623.0,30961
302260,Truffle Saga,10977.0,17416
348860,MyDream,9349.0,35794
422650,Megamagic: Wizards of the Neon Age,6587.0,25610
1831870,The Hotel,2449205.0,204850
710070,Helltown,185025.0,61602
964020,Make Your Kingdom,1683448.0,112781
305070,FIST OF AWESOME,10888.0,17501
305960,Dragon: The Game,10865.0,36282
292480,Magical Battle Festa,11287.0,17218
340270,TIMEframe,9736.0,27265
286320,Oknytt,11480.0,8962
353330,Love at First Sight,9175.0,35697
3032160,Puzzle Scenery,2922114.0,312683
3323670,Last Shift,2960896.0,368863
2186360,IDUN,2663579.0,237048
603250,My Own Little Planet,556.0,29249
752700,Abscond,190847.0,76345
741320,The Song of Terminus 終焉的迴響:護界者之歌,188523.0,84119
656070,Better Off Tread,184267.0,55521
678090,Symploke: Legend of Gustavo Bueno (Chapter 1),93347.0,90013
1054040,Warlander,1714102.0,116684
905380,RPG纪元,1310771.0,106158
883390,Beyond the Mind,1038793.0,103837
733020,Zen Blocks - Relaxing Puzzle Board Game,187562.0,74480
1854890,Kill To Live,2223703.0,187405
2751720,Project Ictos,2875466.0,286057
1564080,ADD,2024748.0,145704
1173250,DE:VOID,1836758.0,135813
1080090,Project ONe プロジェクト・ワン ～ハロルドはつらいよ～,1721124.0,118347
1373240,Cube Raiders,2022574.0,140968
932500,Damned Daniel,1605515.0,111239
286930,Crouching Pony Hidden Dragon,11460.0,17173
876110,Envoy of Nezphere,1182421.0,105309
810760,Starman's VR Experience,260941.0,89365
966470,Tale of Ninja: Fall of the Miyoshi,2032058.0,157456
2174710,Broken In Time,2613869.0,223499
3485480,Jon's Jigsaw Puzzle,2979566.0,357909
2414820,Extraordinary: Soul,2747488.0,269250
1885790,Untravelled Planet,2968379.0,325270
2817190,Аномалия1999:Таинственная Тьма,2889075.0,287686
1420680,Shards of Feyra,2051727.0,149183
777380,Fleets of Ascendancy,222851.0,86444
1284260,Apprentice Knight-Iona,1860281.0,132667
747590,Drive//Shaft,190539.0,75921
258950,Montague's Mount,12184.0,10555
1457840,Fishticuffs,2022707.0,142681
325370,Nova-111,10266.0,12561
1172090,In Passing,1837256.0,125443
424170,The fall of gods,6538.0,33957
822910,Mortal Squad: Portal to Hell,379253.0,97076
545840,Convicted Galaxy,2434.0,30902
340470,You Are Not a Banana: Better Edition,9718.0,36016
381320,Bezier,8053.0,22139
896670,Ritual on the Eve 前夜祭,1311323.0,112200
317060,Attractio,10528.0,8650
473810,Killbot,4803.0,32591
885730,Aerial Guardian,1171153.0,104830
2440320,Gobbo goes adventures,2709867.0,251834
334690,Squirreltopia,9956.0,36132
323040,Laserlife,10337.0,12885
647280,Pixel Shooter,71788.0,44111
1179010,Rollers,1837502.0,127223
1690210,Sea of Dreams,2414642.0,195487
1256550,Marshmallow Tank,1859874.0,132572
1274430,Human Origin,2015850.0,149764
977310,Sea Birds: End of an Age,1688094.0,113528
2575790,PROJECT : GENESIS,2748985.0,270195
2233270,God Busters : Who watches the watchers?,2651170.0,232460
1269110,勇者的十日人生,2040190.0,161573
1416850,Astrotour VR,2013473.0,148822
1164470,[MISC] TIMELINES,1836679.0,126824
1609070,Calluna,2126083.0,173248
1878290,Project Utgardr,2443863.0,196608
1375270,Shape,2050606.0,161603
1552790,Destroy the Dummies,2047347.0,158641
1281920,Iron Reckoning,2033645.0,158150
1166790,Hexterio,1776819.0,122834
2902470,Maintenance Crew,2903506.0,295331
1746770,The Chicken's Fall,2124366.0,172910
3283680,Dreadful Night at School,2955899.0,368462
1310480,Jumperbird,2025768.0,166839
1675130,Domum,2520552.0,211965
2227520,Hookscrap,2697800.0,247357
1737640,Theory of Poltaran,2184789.0,186314
2455720,Red Lightning,2739960.0,265451
1036840,Cat Defense,1714430.0,116940
1415580,Heart World,2027661.0,157329
1078450,Falnarion Tactics II,1720490.0,118040
2898720,Music Man 3: Last Dance,2899585.0,295654
1957270,The Missing Thing,2434565.0,367191
1513240,Lonza the Bounty Hunter,2024404.0,159908
1679910,Blow & Fly,2233450.0,189358
2917850,Photochemistry,2910049.0,305548
1500860,SAW HELL,2055799.0,148960
2116970,StarStruck,2601714.0,220503
3059470,Laser Sounds,2925658.0,309384
2391090,ASTRONAVE,2890390.0,292265
2396680,Madness Chambers,2696143.0,246947
2330090,SKIP,2682802.0,241271
2408260,The Multiverse Cleaner,2714338.0,253475
796320,Potatoe,222238.0,86289
453320,Vairon's Wrath,5517.0,33256
901020,Adventure Portal,1464969.0,107947
1563820,Inside My Mind,2054878.0,149090
891090,JUST a Game,1606478.0,111431
654970,Numberline 2,52421.0,43517
1282710,Sakura Stars,1860273.0,132662
815210,Tiny-Tasy Town,1042302.0,103598
600660,Kimmy,649.0,29331
301360,Kill Fun Yeah,11014.0,11173
597240,johnsgame,723.0,90482
657320,逆袭幻想传,190474.0,174676
1566990,-A-,2012743.0,148263
764470,Gear Path,191470.0,76913
361560,Ice Cream Surfer,8842.0,35442
1716370,2033: Das Erschwachen der Macht,2115507.0,166165
1256850,Audio Drive 2 VR,2980211.0,338181
1593210,Shinobi's Way - a jigsaw chess tale,2012742.0,148262
1944000,THE DREADFUL SPACE,2415120.0,197096
1360380,WORDDING,2126074.0,173964
992360,Otiiz's adventure - Sushi Champ,1685407.0,113178
697930,Brutal Runner,186977.0,81049
867550,Range Ball,912028.0,104056
1570650,The Last Order: Dungeons,2043180.0,155826
1271340,Cat President 2: Purrlitical Revolution,2055593.0,148990
3538840,Haunted Service,2986044.0,387601
958220,The Endless Summer - Search For Surf,1714898.0,124370
1406240,Memories of Fireflies,2054792.0,139596
2068690,Space FURY - The Phantom Menace,2516192.0,208342
1590420,悠悠猴大冒险,2055175.0,149036
1567830,蛋蛋掌门日志,2012728.0,148260
3408320,Frostbite,2973016.0,364042
880870,Donut Arena,2228347.0,190137
1978690,Vojna,2917477.0,303917
657060,Himegimi Detective,2235970.0,74694
2896110,GLOW,2903774.0,295460
2925090,Аномалия1999:SU - Открывая 4-е Измерение,2906844.0,297903
2137750,Frameland: A Binary Tale,2606557.0,182034
2453770,Pop and Chicks,2713589.0,253364
2128330,The Immolate,2663190.0,235528
3445380,Something Took Her,2991277.0,335247
1684100,幻恋の夜宴: ハルーシサノバこいし ~ Halluci-Sabbat of Koishi,2083940.0,167358
2931390,War Room: Blitz,2917955.0,302812
1537480,玉言·离光,2015746.0,151740
2733670,Meowhiss the snake,2877807.0,292761
2803110,Whisper Of The Curse,2885403.0,287706
968580,Halloween Puzzles,1606227.0,111409
1168650,Angry Bunny,1777137.0,123872
2705320,Клуб Пазлов,2875199.0,286286
757190,Vexius,191063.0,76677
690080,Deadly Traps,184058.0,55337
658210,Mega Maze,60221.0,44287
952330,Blackfoot Burrows,1602620.0,110640
464400,Bounce,5083.0,27679
716330,VOID,188563.0,84103
485630,Brazed,4616.0,32443
551570,Sarab: Duji Tower,2226.0,30637
655930,Merri Puzzle,60317.0,39765
442140,Dyadic,5936.0,33540
833390,En Tactico,366831.0,96631
814310,D.A.T.A,1602301.0,110471
1096000,Too White Basketball,1725195.0,119636
891950,Wagers of War,1281988.0,54968
894540,ShyChess,1319435.0,106495
1136830,Deep Race: Battle,1732427.0,121557
1462580,Space Station Sprint,2028628.0,141140
836700,Doctor Flow,875192.0,102888
500320,A Tale of Caos: Overture,4061.0,32116
823530,Aesthetic Arena,322676.0,93784
720290,Reaching for Petals: VR Edition,185541.0,68664
958680,Self-knowledge VR,1700746.0,114373
314120,Frayed Knights: The Skull of S'makh-Daon,10635.0,17649
260380,Ninja Cats vs Samurai Dogs,12131.0,16795
1230010,A.R.M.: Absolutely Reliable Machine,1859316.0,132259
1291990,Magic Forms,2027022.0,157746
411610,Tick's Tales,6932.0,24529
401330,Akuatica,7295.0,34497
816830,Varius,779861.0,102308
560960,Magic Tavern,1863.0,30351
1127680,Hypnocult,1733658.0,121694
402150,String Theory,7273.0,34458
716560,Trancelation,186946.0,72448
709620,Squareboy vs Bullies: Arena Edition,188678.0,75345
491510,Vanilla Bagel: The Roguelike,4408.0,32827
491830,Glow,4393.0,32346
1341630,"Go, Go Cowboy",2015248.0,149669
565730,Sanctuary VR (Also contains non-VR version),1704.0,30182
1032580,Eldritch Academy,1706592.0,115404
770320,Zazmo Arcade Pack,205250.0,81819
380810,Herald: An Interactive Period Drama - Book I & II,8076.0,27411
826100,Find someone else,334449.0,95237
987240,Arcadia,1837231.0,81573
657440,Burn It Down,72043.0,47991
296850,Al Emmo and the Lost Dutchman's Mine,11155.0,17330
91810,Ancients of Ooga,13466.0,16228
